label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21
B,0.5522758960723877,0.5217117071151733,0.46132713556289673,0.3853168189525604,0.3489076793193817,0.34809789061546326,0.23728585243225098,0.27722153067588806,0.3229699432849884,0.3313009440898895,0.24554228782653809,0.28635093569755554,0.3259138762950897,0.3316100239753723,0.26426300406455994,0.29370102286338806,0.3295559287071228,0.33854061365127563,0.2825840413570404,0.30920735001564026,0.33871081471443176,0.6216018199920654,0.48357123136520386,0.3834143280982971,0.30403393507003784,0.21562668681144714,0.45306718349456787,0.44282594323158264,0.44477465748786926,0.45102283358573914,0.5495374202728271,0.532688558101654,0.5268325805664062,0.5310693979263306,0.6324558854103088,0.6142987012863159,0.6056573987007141,0.607177734375,0.696297287940979,0.6828699111938477,0.6733536720275879,0.6714962124824524,-1.1256651077928836e-07,-0.018183482810854912,-0.03781481832265854,-0.053576935082674026,-0.06538093090057373,-0.0417306125164032,-0.05692114308476448,-0.06430647522211075,-0.06621168553829193,-0.03561169654130936,-0.03511006385087967,-0.02891964465379715,-0.028092628344893456,-0.02912459336221218,-0.022166471928358078,-0.007431668229401112,-0.0023776034358888865,-0.02398023009300232,-0.013735122978687286,0.003903779201209545,0.015722285956144333
B,0.5466381311416626,0.5171995162963867,0.4549345374107361,0.3742254674434662,0.33421576023101807,0.3486248850822449,0.23473331332206726,0.2753673493862152,0.32029440999031067,0.3321680724620819,0.24266734719276428,0.28205472230911255,0.32013341784477234,0.33188629150390625,0.26270756125450134,0.2911772131919861,0.32599538564682007,0.3375248610973358,0.279630571603775,0.30538609623908997,0.33405545353889465,0.625021755695343,0.48653939366340637,0.38901573419570923,0.3185020089149475,0.23503893613815308,0.4575977325439453,0.4449201822280884,0.44394785165786743,0.4514104723930359,0.5523692965507507,0.5328830480575562,0.5252425074577332,0.5308704972267151,0.6335811614990234,0.613738477230072,0.6019352078437805,0.603924036026001,0.6965152025222778,0.6793314218521118,0.6671490669250488,0.6651085615158081,-1.3893222217120638e-07,-0.015928786247968674,-0.033209823071956635,-0.046323347836732864,-0.05524859204888344,-0.04035959765315056,-0.05339725315570831,-0.05836771801114082,-0.058501165360212326,-0.033765774220228195,-0.0297106746584177,-0.021494777873158455,-0.020013198256492615,-0.026444358751177788,-0.016753505915403366,-0.0009520958410575986,0.0040689255110919476,-0.020161356776952744,-0.008457490243017673,0.009746179915964603,0.02152848429977894
B,0.5452380776405334,0.5153762698173523,0.4518451988697052,0.36736515164375305,0.32061073184013367,0.35627415776252747,0.23583665490150452,0.27199193835258484,0.31847673654556274,0.33817437291145325,0.2428712248802185,0.28034457564353943,0.3195059299468994,0.3356857895851135,0.25964874029159546,0.2857417166233063,0.32089555263519287,0.33976271748542786,0.2775645852088928,0.2996915876865387,0.3281177282333374,0.6304005980491638,0.4917699694633484,0.3958815336227417,0.32907745242118835,0.2518126666545868,0.46368226408958435,0.447823166847229,0.4449477791786194,0.45389240980148315,0.5584563612937927,0.5364590287208557,0.5265177488327026,0.5321900248527527,0.6386181712150574,0.6158373355865479,0.6015872359275818,0.6041242480278015,0.6997095942497253,0.6822122931480408,0.6677850484848022,0.6657106876373291,-1.5454419610705372e-07,-0.014016582630574703,-0.029523750767111778,-0.040279943495988846,-0.04633779078722,-0.043393973261117935,-0.05569477751851082,-0.056803274899721146,-0.05343019217252731,-0.03628102317452431,-0.03262710943818092,-0.02242303639650345,-0.0192258283495903,-0.027933480218052864,-0.017824707552790642,-0.0012270680163055658,0.004337819758802652,-0.020198112353682518,-0.007629911415278912,0.010236665606498718,0.021610690280795097
B,0.5406349301338196,0.5088232755661011,0.4453168213367462,0.35916465520858765,0.30547982454299927,0.3454965651035309,0.23239576816558838,0.2770156264305115,0.3235616385936737,0.3288674056529999,0.24086670577526093,0.2813026010990143,0.32019612193107605,0.3280184864997864,0.2604048252105713,0.28863558173179626,0.3235419988632202,0.33353832364082336,0.2762158215045929,0.3011302947998047,0.3309880197048187,0.6281420588493347,0.4904326796531677,0.39627110958099365,0.3425505757331848,0.2808782458305359,0.4645197093486786,0.44819673895835876,0.44229981303215027,0.451863169670105,0.5600188374519348,0.5353714227676392,0.5237870812416077,0.5323151350021362,0.6383363604545593,0.6152551174163818,0.5999660491943359,0.6036903262138367,0.6973992586135864,0.6798644065856934,0.6653860807418823,0.6650562286376953,-1.7821112408000772e-07,-0.015408498235046864,-0.03063863143324852,-0.041533827781677246,-0.04736657440662384,-0.03794141113758087,-0.05258972570300102,-0.05864764004945755,-0.058862630277872086,-0.03122491016983986,-0.029020080342888832,-0.022824663668870926,-0.02252180688083172,-0.023946397006511688,-0.015885639935731888,-0.0010656884405761957,0.0037515347357839346,-0.017687691375613213,-0.007790439762175083,0.009442568756639957,0.02113289013504982
B,0.541721522808075,0.5089840292930603,0.4420683979988098,0.35513266921043396,0.2918138802051544,0.3447047770023346,0.23669081926345825,0.2796890437602997,0.3256956934928894,0.3296179175376892,0.24360862374305725,0.2813425064086914,0.31931567192077637,0.32971513271331787,0.26118341088294983,0.28836116194725037,0.3224654197692871,0.3357399106025696,0.2770138680934906,0.30128082633018494,0.3310154974460602,0.6334397792816162,0.49415886402130127,0.4053751826286316,0.3550938069820404,0.31007319688796997,0.46159127354621887,0.45030274987220764,0.4444594085216522,0.4533458948135376,0.5574268698692322,0.5342016220092773,0.5230141282081604,0.5313043594360352,0.639366626739502,0.615587592124939,0.6018362641334534,0.6066359877586365,0.7038752436637878,0.6843284368515015,0.6714262366294861,0.6727485656738281,-2.2095233020991145e-07,-0.008975960314273834,-0.021234871819615364,-0.030296454206109047,-0.035563528537750244,-0.03661733493208885,-0.0510377399623394,-0.056699417531490326,-0.05634594336152077,-0.033548761159181595,-0.029582496732473373,-0.0217929445207119,-0.020753640681505203,-0.029229989275336266,-0.01939614675939083,-0.002662255195900798,0.002982208738103509,-0.025355417281389236,-0.013293689116835594,0.006211198400706053,0.019158676266670227
B,0.5358034372329712,0.5011142492294312,0.4353364408016205,0.34775272011756897,0.27716904878616333,0.3534793257713318,0.23596251010894775,0.274079293012619,0.3215711712837219,0.3378221094608307,0.243666410446167,0.2765900492668152,0.31212714314460754,0.3342147767543793,0.2610917091369629,0.28523531556129456,0.31816816329956055,0.3361671566963196,0.27525898814201355,0.2959189713001251,0.3232574462890625,0.6181135177612305,0.4857281446456909,0.4004564583301544,0.36221033334732056,0.3530127704143524,0.4550795257091522,0.44900286197662354,0.4410437047481537,0.44800591468811035,0.5493855476379395,0.5303516387939453,0.5195810794830322,0.5254754424095154,0.6314390301704407,0.611112117767334,0.597515881061554,0.601462721824646,0.6968687772750854,0.6789202690124512,0.6663813591003418,0.6682430505752563,-1.9280892615824996e-07,-0.005829294677823782,-0.01577853038907051,-0.021921128034591675,-0.024714840576052666,-0.05005533620715141,-0.06602060049772263,-0.06798458844423294,-0.06338085234165192,-0.04702629894018173,-0.04250967875123024,-0.030123712494969368,-0.026625020429491997,-0.04157005995512009,-0.02941368892788887,-0.010229544714093208,-0.004213694483041763,-0.03619615361094475,-0.022063706070184708,-0.0021327876020222902,0.010056288912892342
B,0.5334017276763916,0.4955905079841614,0.4227617383003235,0.32989197969436646,0.2676425278186798,0.3687787652015686,0.23674443364143372,0.2697545886039734,0.31638509035110474,0.35497838258743286,0.24077895283699036,0.27052322030067444,0.3081508278846741,0.3482467532157898,0.2552292048931122,0.2805040776729584,0.31513506174087524,0.3467212915420532,0.2756982743740082,0.29524946212768555,0.32087671756744385,0.6140640377998352,0.48504483699798584,0.40043357014656067,0.37969595193862915,0.4120199978351593,0.4463222324848175,0.449917197227478,0.4484354853630066,0.44958871603012085,0.5484995245933533,0.5390651226043701,0.5304742455482483,0.5326929092407227,0.6357620358467102,0.6230642199516296,0.6108554005622864,0.6118877530097961,0.7044329643249512,0.6884742975234985,0.678767740726471,0.6818540692329407,-1.9784746996265312e-07,-0.005273090209811926,-0.019114412367343903,-0.02897978387773037,-0.03690881282091141,-0.06568695604801178,-0.0891912654042244,-0.09498986601829529,-0.09258117526769638,-0.0660838633775711,-0.06924102455377579,-0.05712557211518288,-0.052402667701244354,-0.06339159607887268,-0.056763969361782074,-0.03496713563799858,-0.025843290612101555,-0.060677990317344666,-0.049859341233968735,-0.028971374034881592,-0.016106681898236275
B,0.5303806066513062,0.4910411834716797,0.418089359998703,0.3334537744522095,0.2732437551021576,0.3723101317882538,0.23406580090522766,0.2608187794685364,0.30691033601760864,0.36458706855773926,0.2334616780281067,0.25983890891075134,0.30192267894744873,0.3599005937576294,0.2460135966539383,0.2710692882537842,0.3099629878997803,0.35830673575401306,0.2710559368133545,0.28834056854248047,0.31719598174095154,0.6092994809150696,0.4878038763999939,0.4082755446434021,0.3780653476715088,0.4122292399406433,0.44223079085350037,0.4564112424850464,0.4615352153778076,0.45902493596076965,0.5440676212310791,0.5475960969924927,0.5428411364555359,0.5425801873207092,0.634846568107605,0.6338735222816467,0.6213857531547546,0.618751049041748,0.7075300216674805,0.7023178339004517,0.6919853687286377,0.6907156705856323,-1.820405231001132e-07,-0.004408369306474924,-0.019324248656630516,-0.03065161034464836,-0.04053330793976784,-0.07058346271514893,-0.09502028673887253,-0.100017249584198,-0.0970672070980072,-0.0731479749083519,-0.083938367664814,-0.07424703985452652,-0.06921342760324478,-0.07201872766017914,-0.07230138033628464,-0.05075617879629135,-0.03956100717186928,-0.0703108012676239,-0.06515305489301682,-0.044995132833719254,-0.03159843385219574
B,0.5367766618728638,0.4875369668006897,0.4099966287612915,0.3293616771697998,0.26910316944122314,0.38014835119247437,0.22920142114162445,0.25390881299972534,0.3022995591163635,0.3789510726928711,0.22872821986675262,0.25631314516067505,0.3022245764732361,0.37785378098487854,0.24216115474700928,0.2694319784641266,0.3125022053718567,0.3802613317966461,0.2764233946800232,0.29214486479759216,0.32477042078971863,0.6113988161087036,0.4957595467567444,0.4229063093662262,0.4061446487903595,0.43892455101013184,0.4376682937145233,0.45714569091796875,0.468906432390213,0.46649646759033203,0.53876131772995,0.5507156848907471,0.5516808032989502,0.5476396679878235,0.6320608854293823,0.6376668214797974,0.6285514831542969,0.6218863725662231,0.7088396549224854,0.7057665586471558,0.6938627362251282,0.6889272928237915,-2.4593200009803695e-07,0.009557289071381092,-0.0036687240935862064,-0.015581874176859856,-0.026969561353325844,-0.07558565586805344,-0.10106562077999115,-0.10126164555549622,-0.09387955814599991,-0.08603925257921219,-0.10291106253862381,-0.0886046290397644,-0.07808264344930649,-0.09073047339916229,-0.09536076337099075,-0.0673428326845169,-0.04947027564048767,-0.09302844852209091,-0.08882396668195724,-0.06330187618732452,-0.045038849115371704
B,0.5489519834518433,0.5020177960395813,0.4173417389392853,0.33099600672721863,0.27059292793273926,0.3941633403301239,0.23262685537338257,0.2579682469367981,0.30895984172821045,0.3915160894393921,0.2293313592672348,0.2619308829307556,0.3128095865249634,0.38725754618644714,0.2368575632572174,0.2701876163482666,0.3200708329677582,0.3850626051425934,0.2690318822860718,0.28891506791114807,0.32737940549850464,0.6375084519386292,0.5189312696456909,0.43879538774490356,0.442594051361084,0.4913991689682007,0.4326193928718567,0.45340847969055176,0.47586891055107117,0.4746699631214142,0.5386451482772827,0.5483787655830383,0.5627305507659912,0.5610541701316833,0.6391535401344299,0.6412093639373779,0.6434471607208252,0.6390136480331421,0.7276714444160461,0.7183437347412109,0.7120652198791504,0.7092928886413574,-3.441759588440618e-07,0.004916210193186998,-0.012213783338665962,-0.02797074429690838,-0.04356331378221512,-0.08198646456003189,-0.11212275177240372,-0.11423841118812561,-0.10820936411619186,-0.09427647292613983,-0.11688058823347092,-0.10501638054847717,-0.09516173601150513,-0.10128955543041229,-0.11222797632217407,-0.08513279259204865,-0.06672492623329163,-0.10620847344398499,-0.10972653329372406,-0.08671794086694717,-0.06912995874881744
B,0.5661320090293884,0.5121822953224182,0.42464518547058105,0.3354322910308838,0.27313849329948425,0.40467411279678345,0.23577193915843964,0.2565214931964874,0.30601295828819275,0.40399718284606934,0.2323741912841797,0.26131969690322876,0.3132536709308624,0.4006524085998535,0.2385561168193817,0.26692134141921997,0.3177705705165863,0.3984594941139221,0.2722073495388031,0.2849447429180145,0.3217591941356659,0.6469100713729858,0.5259964466094971,0.4548139274120331,0.4655386805534363,0.5116862654685974,0.42826762795448303,0.45239508152008057,0.4858757555484772,0.48845887184143066,0.5346872210502625,0.5521104335784912,0.5725233554840088,0.5682404041290283,0.6364850997924805,0.643957257270813,0.6495494246482849,0.6430705785751343,0.7260533571243286,0.7178889513015747,0.7081701159477234,0.6993935704231262,-4.1602461919865164e-07,0.013221587985754013,-0.002975878771394491,-0.01992093399167061,-0.03714402765035629,-0.07584801316261292,-0.1048937663435936,-0.10677972435951233,-0.10098637640476227,-0.09279734641313553,-0.11588931828737259,-0.10380694270133972,-0.09371336549520493,-0.1037399172782898,-0.11622615903615952,-0.0902380645275116,-0.07181847840547562,-0.11165919154882431,-0.11769253760576248,-0.09637341648340225,-0.07897478342056274
B,0.5721614956855774,0.5165548920631409,0.4258860647678375,0.33294811844825745,0.2681600749492645,0.41084977984428406,0.2365172654390335,0.261149525642395,0.3109283447265625,0.4102309048175812,0.2333454042673111,0.2658025026321411,0.3188956379890442,0.40669018030166626,0.2397020012140274,0.2726139724254608,0.3252338469028473,0.40394341945648193,0.2788981795310974,0.2958420515060425,0.3344757556915283,0.6590699553489685,0.5358245372772217,0.4586503207683563,0.46393635869026184,0.5078116655349731,0.4263915419578552,0.44941702485084534,0.48603537678718567,0.4877147972583771,0.5351905226707458,0.5524524450302124,0.5747958421707153,0.5684154629707336,0.6380507349967957,0.6435064673423767,0.6525241732597351,0.6457163691520691,0.7277694940567017,0.7143198847770691,0.706729531288147,0.6993367671966553,-4.447998094292416e-07,0.010874858126044273,-0.006008852738887072,-0.02366829663515091,-0.04097146913409233,-0.07343879342079163,-0.10356681793928146,-0.10760311782360077,-0.10386566817760468,-0.0904814749956131,-0.11431703716516495,-0.10284050554037094,-0.09353787451982498,-0.10221992433071136,-0.11617442220449448,-0.08933915942907333,-0.07032100856304169,-0.11145239323377609,-0.11950936913490295,-0.09850611537694931,-0.0811975747346878
B,0.5845028162002563,0.5257822871208191,0.433040589094162,0.34163665771484375,0.27843761444091797,0.4167083501815796,0.23950618505477905,0.26961806416511536,0.32284557819366455,0.41575971245765686,0.23691333830356598,0.27115893363952637,0.32384052872657776,0.4123786687850952,0.2428712248802185,0.27728402614593506,0.3299938142299652,0.41026008129119873,0.28152158856391907,0.2996840476989746,0.3394020199775696,0.6596786379814148,0.5351908206939697,0.4609605073928833,0.46859800815582275,0.5129033327102661,0.42476966977119446,0.45099902153015137,0.48598048090934753,0.4867521822452545,0.5353626608848572,0.5558797717094421,0.5766785144805908,0.5696408748626709,0.6404780745506287,0.647417426109314,0.65730220079422,0.6507405042648315,0.7330870628356934,0.7225154042243958,0.716159462928772,0.709551215171814,-4.7393706381626544e-07,0.014007790014147758,-0.002549107652157545,-0.021289536729454994,-0.03959079459309578,-0.06997718662023544,-0.10239686816930771,-0.10837724059820175,-0.1056789681315422,-0.08992530405521393,-0.11446383595466614,-0.10341492295265198,-0.09480641037225723,-0.10481524467468262,-0.11975939571857452,-0.09265647083520889,-0.0733998715877533,-0.11712990701198578,-0.12516723573207855,-0.10314912348985672,-0.08509348332881927
